,FECHA_ALTA,llamadas,covid,stringency_index,lag1,dia_Friday,dia_Monday,dia_Saturday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Wednesday,mes_April,mes_August,mes_December,mes_February,mes_January,mes_July,mes_June,mes_March,mes_May,mes_November,mes_October,mes_September,predict_restriccion
1029,2019-09-07,7,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.679253793464568
1030,2019-09-08,10,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.427259472002823
1031,2019-09-09,14,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.713395557721649
1032,2019-09-10,11,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14.020100414936026
1033,2019-09-11,17,0,0.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.250310571805585
1034,2019-09-12,9,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.128996707326259
1035,2019-09-13,16,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.917860846700112
1036,2019-09-14,14,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.384917996382656
1037,2019-09-15,4,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.407142612145027
1038,2019-09-16,8,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.302067151885474
1039,2019-09-17,14,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.608772009099853
1040,2019-09-18,16,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13.955974774723673
1041,2019-09-19,14,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.560441973020229
1042,2019-09-20,11,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.760634518230258
1043,2019-09-21,7,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.542144324852511
1044,2019-09-22,11,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.427259472002823
1045,2019-09-23,8,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.28195029202768
1046,2019-09-24,14,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.608772009099853
1047,2019-09-25,15,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13.955974774723673
1048,2019-09-26,16,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.991887238714199
1049,2019-09-27,17,0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.897743986842316
1050,2019-09-28,7,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.953472730688686
1051,2019-09-29,7,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.427259472002823
1052,2019-09-30,21,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.007731354803562
1053,2019-10-01,19,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.57044487354102
1054,2019-10-02,11,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.3692097647166
1055,2019-10-03,15,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.288129619952871
1056,2019-10-04,18,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.899650570999073
1057,2019-10-05,14,0,0.0,18.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.092488783457501
1058,2019-10-06,7,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.977603930607813
1059,2019-10-07,23,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.578192673266349
1060,2019-10-08,14,0,0.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.707554342153074
1061,2019-10-09,13,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.52643609318646
1062,2019-10-10,16,0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.425239088564927
1063,2019-10-11,12,0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.468205305305103
1064,2019-10-12,9,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.681160377621326
1065,2019-10-13,13,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.134830259077669
1066,2019-10-14,23,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.989521079102524
1067,2019-10-15,14,0,0.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.707554342153074
1068,2019-10-16,22,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.52643609318646
1069,2019-10-17,18,0,0.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.54223169731919
1070,2019-10-18,15,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.60531477391716
1071,2019-10-19,12,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.386824580539413
1072,2019-10-20,7,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.840494461995755
1073,2019-10-21,10,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.578192673266349
1074,2019-10-22,15,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.316342796174697
1075,2019-10-23,17,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.094990827492486
1076,2019-10-24,18,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.699458025789045
1077,2019-10-25,14,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.60531477391716
1078,2019-10-26,21,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.818269846233385
1079,2019-10-27,14,0,0.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.957487070750018
1080,2019-10-28,11,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.55807581340855
1081,2019-10-29,14,0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.884897530480727
1082,2019-10-30,11,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.52643609318646
1083,2019-10-31,13,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.288129619952871
1084,2019-11-01,10,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.932060855809869
1085,2019-11-02,12,0,0.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.713570662432122
1086,2019-11-03,11,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.01001421541861
1087,2019-11-04,6,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.021931363913318
1088,2019-11-05,13,0,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.211643612373436
1089,2019-11-06,17,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13.127401112303284
1090,2019-11-07,13,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.8689777792119
1091,2019-11-08,19,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.932060855809869
1092,2019-11-09,8,0,0.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.830563271186383
1093,2019-11-10,15,0,0.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.735795278194493
1094,2019-11-11,21,0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.296150301137438
1095,2019-11-12,21,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.739964626963875
1096,2019-11-13,12,0,0.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17.675838986751515
1097,2019-11-14,12,0,0.0,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.026204107681753
1098,2019-11-15,8,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.36350612150384
1099,2019-11-16,16,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.576461193820064
1100,2019-11-17,7,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.284233152642726
1101,2019-11-18,16,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.747712426689203
1102,2019-11-19,15,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.897190955433727
1103,2019-11-20,13,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14.26451058091534
1104,2019-11-21,10,0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.594758841987781
1105,2019-11-22,16,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.226396652891783
1106,2019-11-23,13,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.124899068268297
1107,2019-11-24,11,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.57856894972464
1108,2019-11-25,21,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.021931363913318
1109,2019-11-26,18,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.739964626963875
1110,2019-11-27,20,0,0.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15.97017478383343
1111,2019-11-28,14,0,0.0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.574641982129986
1112,2019-11-29,12,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.500615590115899
1113,2019-11-30,18,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.8506801310441805
1114,2019-12-01,13,0,0.0,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.123187133443917
1115,2019-12-02,9,0,0.0,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.860885344714509
1116,2019-12-03,14,0,0.0,9.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.619152327480656
1117,2019-12-04,11,0,0.0,14.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12.397800358798447
1118,2019-12-05,16,0,0.0,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.159493885564858
1119,2019-12-06,15,0,0.0,16.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.33956957091709
1120,2019-12-07,14,0,0.0,15.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2581888461514
1121,2019-12-08,11,0,0.0,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.8489681962198
1122,2019-12-09,6,0,0.0,11.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.723775876102453
1123,2019-12-10,9,0,0.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.913488124562568
1124,2019-12-11,19,0,0.0,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.5550266872683
1125,2019-12-12,7,0,0.0,19.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.70793176001309
1126,2019-12-13,14,0,0.0,7.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.222576962162828
1127,2019-12-14,9,0,0.0,14.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.689634111845372
1128,2019-12-15,12,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.006194524689655
1129,2019-12-16,12,0,0.0,12.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.29233061040848
1130,2019-12-17,23,0,0.0,12.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.324816530398744
1131,2019-12-18,11,0,0.0,23.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17.514792967552708
1132,2019-12-19,14,0,0.0,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.159493885564858
1133,2019-12-20,10,0,0.0,14.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.202460102305032
1134,2019-12-21,13,0,0.0,10.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4154151746212555
1135,2019-12-22,10,0,0.0,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.28041346191377
1136,2019-12-23,11,0,0.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.155221141796423
1137,2019-12-24,6,0,0.0,11.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10.756261796092714
1138,2019-12-25,9,0,0.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.849362484350213
1139,2019-12-26,9,0,0.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0223844169528
1140,2019-12-27,12,0,0.0,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.359686430774886
1141,2019-12-28,11,0,0.0,12.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.552524643233314
1142,2019-12-29,8,0,0.0,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.143303993301714
1143,2019-12-30,11,0,0.0,8.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.018111673184364
1144,2019-12-31,6,0,0.0,11.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10.756261796092714
1145,2020-01-01,6,0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8.0602254139937
1146,2020-01-02,8,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.527583143678199
1147,2020-01-03,19,0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.001994626112346
1148,2020-01-04,12,0,0.0,19.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.743270713019003
1149,2020-01-05,10,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.92272165725123
1150,2020-01-06,7,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.366084071439909
1151,2020-01-07,8,0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.692905788512086
1152,2020-01-08,6,0,0.0,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.197334882605759
1153,2020-01-09,9,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.527583143678199
1154,2020-01-10,15,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.570549360418372
1155,2020-01-11,19,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.469051775794888
1156,2020-01-12,4,0,0.0,19.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.902604797393431
1157,2020-01-13,14,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.954755665603734
1158,2020-01-14,17,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.672788928654287
1159,2020-01-15,12,0,0.0,17.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14.31432749136002
1160,2020-01-16,21,0,0.0,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.938911549514373
1161,2020-01-17,8,0,0.0,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.39320617209072
1162,2020-01-18,9,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.4891686356526845
1163,2020-01-19,11,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.217057454333142
1164,2020-01-20,16,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.934638805745939
1165,2020-01-21,6,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13.809898397266346
1166,2020-01-22,22,0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8.0602254139937
1167,2020-01-23,19,0,0.0,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.624458892574665
1168,2020-01-24,15,0,0.0,19.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.256096703478663
1169,2020-01-25,13,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.469051775794888
1170,2020-01-26,19,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.491276391557259
1171,2020-01-27,9,0,0.0,19.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.483076680194166
1172,2020-01-28,15,0,0.0,9.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.830015257124142
1173,2020-01-29,18,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.17721802274796
1174,2020-01-30,13,0,0.0,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.350239955350547
1175,2020-01-31,15,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.844768297642489
1176,2020-02-01,10,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.228422099619555
1177,2020-02-02,11,0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.54498251246384
1178,2020-02-03,10,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.69400912957061
1179,2020-02-04,19,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.157940315254839
1180,2020-02-05,9,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17.210807283796747
1181,2020-02-06,20,0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.992617670420954
1182,2020-02-07,13,0,0.0,20.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.584021761609364
1183,2020-02-08,8,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.091312631007497
1184,2020-02-09,8,0,0.0,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.407873043851781
1185,2020-02-10,17,0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.98834492665252
1186,2020-02-11,30,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.137823455397047
1187,2020-02-12,21,0,0.0,30.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23.464909361163066
1188,2020-02-13,17,0,0.0,21.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.815274482093304
1189,2020-02-14,25,0,0.0,17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.878357558691276
1190,2020-02-15,18,0,0.0,25.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.913969442679848
1191,2020-02-16,25,0,0.0,18.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.093420386912072
1192,2020-02-17,22,0,0.0,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.653775409855015
1193,2020-02-18,26,0,0.0,22.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.980597126927186
1194,2020-02-19,27,0,0.0,26.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21.190690423938953
1195,2020-02-20,19,0,0.0,27.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.226602887929474
1196,2020-02-21,30,0,0.0,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.01546702730333
1197,2020-02-22,19,0,0.0,30.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.75674311420999
1198,2020-02-23,28,0,0.0,19.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.6619751212181
1199,2020-02-24,25,0,0.0,28.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.3594396127731
1200,2020-02-25,59,0,0.0,25.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.68626132984528
1201,2020-02-26,43,0,0.0,59.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,39.95299665603792
1202,2020-02-27,42,0,0.0,43.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.32347863682594
1203,2020-02-28,42,0,2.78,42.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.47185110782199
1204,2020-02-29,49,0,2.78,42.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.95902511736233
1205,2020-03-01,46,0,2.78,49.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.68202507014022
1206,2020-03-02,64,0,2.78,46.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.55683275002287
1207,2020-03-03,44,0,2.78,64.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,46.823303887521654
1208,2020-03-04,33,0,2.78,44.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35.388083561188715
1209,2020-03-05,52,0,2.78,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.60133921350689
1210,2020-03-06,46,0,2.78,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39.74118117914353
1211,2020-03-07,44,0,2.78,46.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.817026782847698
1212,2020-03-08,36,0,2.78,44.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.839251398610074
1213,2020-03-09,9,0,2.78,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.87128540696258
1214,2020-03-10,61,0,2.78,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.552793500690052
1215,2020-03-11,49,0,2.78,61.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,45.053514044391214
1216,2020-03-12,42,0,2.78,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.69821496240336
1217,2020-03-13,30,0,2.78,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.055633836083246
1218,2020-03-14,52,1,2.78,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.720151033951232
1219,2020-03-15,42,1,2.78,52.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.38768927305831
1220,2020-03-16,79,1,2.78,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.28261381279875
1221,2020-03-17,62,1,2.78,79.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,55.351624902112086
1222,2020-03-18,64,1,2.78,62.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,45.62206877869725
1223,2020-03-19,72,1,2.78,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.226535976993794
1224,2020-03-20,58,1,2.78,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.11227586526412
1225,2020-03-21,62,1,8.33,58.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39.397568419237295
1226,2020-03-22,64,1,8.33,62.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43.83112144083584
1227,2020-03-23,64,1,19.44,64.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53.06583799992584
1228,2020-03-24,70,1,52.78,64.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,53.651095101190485
1229,2020-03-25,50,1,52.78,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,56.998297866814305
1230,2020-03-26,96,1,63.89,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.61169611805543
1231,2020-03-27,72,1,63.89,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.10251590995485
